id,code,name,state_id/id
res_country_municipality_796,377,LABATECA,con_profile.account_base_co_state_54
res_country_municipality_797,385,LA ESPERANZA,con_profile.account_base_co_state_54
res_country_municipality_798,398,LA PLAYA,con_profile.account_base_co_state_54
res_country_municipality_799,405,LOS PATIOS,con_profile.account_base_co_state_54
res_country_municipality_800,418,LOURDES,con_profile.account_base_co_state_54
res_country_municipality_801,480,MUTISCUA,con_profile.account_base_co_state_54
res_country_municipality_802,498,OCAÑA,con_profile.account_base_co_state_54
res_country_municipality_803,518,PAMPLONA,con_profile.account_base_co_state_54
res_country_municipality_804,520,PAMPLONITA,con_profile.account_base_co_state_54
res_country_municipality_805,553,PUERTO SANTANDER,con_profile.account_base_co_state_54
res_country_municipality_806,599,RAGONVALIA,con_profile.account_base_co_state_54
res_country_municipality_807,660,SALAZAR,con_profile.account_base_co_state_54
res_country_municipality_808,670,SAN CALIXTO,con_profile.account_base_co_state_54
res_country_municipality_809,673,SAN CAYETANO,con_profile.account_base_co_state_54
res_country_municipality_810,680,SANTIAGO,con_profile.account_base_co_state_54
res_country_municipality_811,720,SARDINATA,con_profile.account_base_co_state_54
res_country_municipality_812,743,SILOS,con_profile.account_base_co_state_54
res_country_municipality_813,800,TEORAMA,con_profile.account_base_co_state_54
res_country_municipality_814,810,TIBU,con_profile.account_base_co_state_54
res_country_municipality_815,820,TOLEDO,con_profile.account_base_co_state_54
res_country_municipality_816,871,VILLA CARO,con_profile.account_base_co_state_54
res_country_municipality_817,874,VILLA DEL ROSARIO,con_profile.account_base_co_state_54
res_country_municipality_818,001,ARMENIA,con_profile.account_base_co_state_63
res_country_municipality_819,111,BUENAVISTA,con_profile.account_base_co_state_63
res_country_municipality_820,130,CALARCA,con_profile.account_base_co_state_63
res_country_municipality_821,190,CIRCASIA,con_profile.account_base_co_state_63
res_country_municipality_822,212,CORDOBA,con_profile.account_base_co_state_63
res_country_municipality_823,272,FILANDIA,con_profile.account_base_co_state_63
res_country_municipality_824,302,GENOVA,con_profile.account_base_co_state_63
res_country_municipality_825,401,LA TEBAIDA,con_profile.account_base_co_state_63
res_country_municipality_826,470,MONTENEGRO,con_profile.account_base_co_state_63
res_country_municipality_827,548,PIJAO,con_profile.account_base_co_state_63
res_country_municipality_828,594,QUIMBAYA,con_profile.account_base_co_state_63
res_country_municipality_829,690,SALENTO,con_profile.account_base_co_state_63
res_country_municipality_830,001,PEREIRA,con_profile.account_base_co_state_66
res_country_municipality_831,045,APIA,con_profile.account_base_co_state_66
res_country_municipality_832,075,BALBOA,con_profile.account_base_co_state_66
res_country_municipality_833,088,BELEN DE UMBRIA,con_profile.account_base_co_state_66
res_country_municipality_834,170,DOSQUEBRADAS,con_profile.account_base_co_state_66
res_country_municipality_835,318,GUATICA,con_profile.account_base_co_state_66
res_country_municipality_836,383,LA CELIA,con_profile.account_base_co_state_66
res_country_municipality_837,400,LA VIRGINIA,con_profile.account_base_co_state_66
res_country_municipality_838,440,MARSELLA,con_profile.account_base_co_state_66
res_country_municipality_839,456,MISTRATO,con_profile.account_base_co_state_66
res_country_municipality_840,572,PUEBLO RICO,con_profile.account_base_co_state_66
res_country_municipality_841,594,QUINCHIA,con_profile.account_base_co_state_66
res_country_municipality_842,682,SANTA ROSA DE CABAL,con_profile.account_base_co_state_66
res_country_municipality_843,687,SANTUARIO,con_profile.account_base_co_state_66
res_country_municipality_844,001,BUCARAMANGA,con_profile.account_base_co_state_68
res_country_municipality_845,013,AGUADA,con_profile.account_base_co_state_68
res_country_municipality_846,020,ALBANIA,con_profile.account_base_co_state_68
res_country_municipality_847,051,ARATOCA,con_profile.account_base_co_state_68
res_country_municipality_848,077,BARBOSA,con_profile.account_base_co_state_68
res_country_municipality_849,079,BARICHARA,con_profile.account_base_co_state_68
res_country_municipality_850,081,BARRANCABERMEJA,con_profile.account_base_co_state_68
res_country_municipality_851,092,BETULIA,con_profile.account_base_co_state_68
res_country_municipality_852,101,BOLIVAR,con_profile.account_base_co_state_68
res_country_municipality_853,121,CABRERA,con_profile.account_base_co_state_68
res_country_municipality_854,132,CALIFORNIA,con_profile.account_base_co_state_68
res_country_municipality_855,147,CAPITANEJO,con_profile.account_base_co_state_68
res_country_municipality_856,152,CARCASI,con_profile.account_base_co_state_68
res_country_municipality_857,160,CEPITA,con_profile.account_base_co_state_68
res_country_municipality_858,162,CERRITO,con_profile.account_base_co_state_68
res_country_municipality_859,167,CHARALA,con_profile.account_base_co_state_68
res_country_municipality_860,169,CHARTA,con_profile.account_base_co_state_68
res_country_municipality_861,176,CHIMA,con_profile.account_base_co_state_68
res_country_municipality_862,179,CHIPATA,con_profile.account_base_co_state_68
res_country_municipality_863,190,CIMITARRA,con_profile.account_base_co_state_68
res_country_municipality_864,207,CONCEPCION,con_profile.account_base_co_state_68
res_country_municipality_865,209,CONFINES,con_profile.account_base_co_state_68
res_country_municipality_866,211,CONTRATACION,con_profile.account_base_co_state_68
res_country_municipality_867,217,COROMORO,con_profile.account_base_co_state_68
res_country_municipality_868,229,CURITI,con_profile.account_base_co_state_68
res_country_municipality_869,235,EL CARMEN DE CHUCURI,con_profile.account_base_co_state_68
res_country_municipality_870,245,EL GUACAMAYO,con_profile.account_base_co_state_68
res_country_municipality_871,250,EL PEÑON,con_profile.account_base_co_state_68
res_country_municipality_872,255,EL PLAYON,con_profile.account_base_co_state_68
res_country_municipality_873,264,ENCINO,con_profile.account_base_co_state_68
res_country_municipality_874,266,ENCISO,con_profile.account_base_co_state_68
res_country_municipality_875,271,FLORIAN,con_profile.account_base_co_state_68
res_country_municipality_876,276,FLORIDABLANCA,con_profile.account_base_co_state_68
res_country_municipality_877,296,GALAN,con_profile.account_base_co_state_68
res_country_municipality_878,298,GAMBITA,con_profile.account_base_co_state_68
res_country_municipality_879,307,GIRON,con_profile.account_base_co_state_68
res_country_municipality_880,318,GUACA,con_profile.account_base_co_state_68
res_country_municipality_881,320,GUADALUPE,con_profile.account_base_co_state_68
res_country_municipality_882,322,GUAPOTA,con_profile.account_base_co_state_68
res_country_municipality_883,324,GUAVATA,con_profile.account_base_co_state_68
res_country_municipality_884,327,GsEPSA,con_profile.account_base_co_state_68
res_country_municipality_885,344,HATO,con_profile.account_base_co_state_68
res_country_municipality_886,368,JESUS MARIA,con_profile.account_base_co_state_68
res_country_municipality_887,370,JORDAN,con_profile.account_base_co_state_68
res_country_municipality_888,377,LA BELLEZA,con_profile.account_base_co_state_68
res_country_municipality_889,385,LANDAZURI,con_profile.account_base_co_state_68
res_country_municipality_890,397,LA PAZ,con_profile.account_base_co_state_68
res_country_municipality_891,406,LEBRIJA,con_profile.account_base_co_state_68
res_country_municipality_892,418,LOS SANTOS,con_profile.account_base_co_state_68
res_country_municipality_893,425,MACARAVITA,con_profile.account_base_co_state_68
res_country_municipality_894,432,MALAGA,con_profile.account_base_co_state_68
res_country_municipality_895,444,MATANZA,con_profile.account_base_co_state_68
res_country_municipality_896,464,MOGOTES,con_profile.account_base_co_state_68
res_country_municipality_897,468,MOLAGAVITA,con_profile.account_base_co_state_68
res_country_municipality_898,498,OCAMONTE,con_profile.account_base_co_state_68
res_country_municipality_899,500,OIBA,con_profile.account_base_co_state_68
res_country_municipality_900,502,ONZAGA,con_profile.account_base_co_state_68
res_country_municipality_901,522,PALMAR,con_profile.account_base_co_state_68
res_country_municipality_902,524,PALMAS DEL SOCORRO,con_profile.account_base_co_state_68
res_country_municipality_903,533,PARAMO,con_profile.account_base_co_state_68
res_country_municipality_904,547,PIEDECUESTA,con_profile.account_base_co_state_68
res_country_municipality_905,549,PINCHOTE,con_profile.account_base_co_state_68
res_country_municipality_906,572,PUENTE NACIONAL,con_profile.account_base_co_state_68
res_country_municipality_907,573,PUERTO PARRA,con_profile.account_base_co_state_68
res_country_municipality_908,575,PUERTO WILCHES,con_profile.account_base_co_state_68
res_country_municipality_909,615,RIONEGRO,con_profile.account_base_co_state_68
res_country_municipality_910,655,SABANA DE TORRES,con_profile.account_base_co_state_68
res_country_municipality_911,669,SAN ANDRES,con_profile.account_base_co_state_68
res_country_municipality_912,673,SAN BENITO,con_profile.account_base_co_state_68
res_country_municipality_913,679,SAN GIL,con_profile.account_base_co_state_68
res_country_municipality_914,682,SAN JOAQUIN,con_profile.account_base_co_state_68
res_country_municipality_915,684,SAN JOSE DE MIRANDA,con_profile.account_base_co_state_68
res_country_municipality_916,686,SAN MIGUEL,con_profile.account_base_co_state_68
res_country_municipality_917,689,SAN VICENTE DE CHUCURI,con_profile.account_base_co_state_68
res_country_municipality_918,705,SANTA BARBARA,con_profile.account_base_co_state_68
res_country_municipality_919,720,SANTA HELENA DEL OPON,con_profile.account_base_co_state_68
res_country_municipality_920,745,SIMACOTA,con_profile.account_base_co_state_68
res_country_municipality_921,755,SOCORRO,con_profile.account_base_co_state_68
res_country_municipality_922,770,SUAITA,con_profile.account_base_co_state_68
res_country_municipality_923,773,SUCRE,con_profile.account_base_co_state_68
res_country_municipality_924,780,SURATA,con_profile.account_base_co_state_68
res_country_municipality_925,820,TONA,con_profile.account_base_co_state_68
res_country_municipality_926,855,VALLE DE SAN JOSE,con_profile.account_base_co_state_68
res_country_municipality_927,861,VELEZ,con_profile.account_base_co_state_68
res_country_municipality_928,867,VETAS,con_profile.account_base_co_state_68
res_country_municipality_929,872,VILLANUEVA,con_profile.account_base_co_state_68
res_country_municipality_930,895,ZAPATOCA,con_profile.account_base_co_state_68
res_country_municipality_931,001,SINCELEJO,con_profile.account_base_co_state_70
res_country_municipality_932,110,BUENAVISTA,con_profile.account_base_co_state_70
res_country_municipality_933,124,CAIMITO,con_profile.account_base_co_state_70
res_country_municipality_934,204,COLOSO,con_profile.account_base_co_state_70
res_country_municipality_935,215,COROZAL,con_profile.account_base_co_state_70
res_country_municipality_936,221,COVEÑAS,con_profile.account_base_co_state_70
res_country_municipality_937,230,CHALAN,con_profile.account_base_co_state_70
res_country_municipality_938,233,EL ROBLE,con_profile.account_base_co_state_70
res_country_municipality_939,235,GALERAS,con_profile.account_base_co_state_70
res_country_municipality_940,265,GUARANDA,con_profile.account_base_co_state_70
res_country_municipality_941,400,LA UNION,con_profile.account_base_co_state_70
res_country_municipality_942,418,LOS PALMITOS,con_profile.account_base_co_state_70
res_country_municipality_943,429,MAJAGUAL,con_profile.account_base_co_state_70
res_country_municipality_944,473,MORROA,con_profile.account_base_co_state_70
res_country_municipality_945,508,OVEJAS,con_profile.account_base_co_state_70
res_country_municipality_946,523,PALMITO,con_profile.account_base_co_state_70
res_country_municipality_947,670,SAMPUES,con_profile.account_base_co_state_70
res_country_municipality_948,678,SAN BENITO ABAD,con_profile.account_base_co_state_70
res_country_municipality_949,702,SAN JUAN DE BETULIA,con_profile.account_base_co_state_70
res_country_municipality_950,708,SAN MARCOS,con_profile.account_base_co_state_70
res_country_municipality_951,713,SAN ONOFRE,con_profile.account_base_co_state_70
res_country_municipality_952,717,SAN PEDRO,con_profile.account_base_co_state_70
res_country_municipality_953,742,SAN LUIS DE SINCE,con_profile.account_base_co_state_70
res_country_municipality_954,771,SUCRE,con_profile.account_base_co_state_70
res_country_municipality_955,820,SANTIAGO DE TOLU,con_profile.account_base_co_state_70
res_country_municipality_956,823,TOLU VIEJO,con_profile.account_base_co_state_70
res_country_municipality_957,001,IBAGUE,con_profile.account_base_co_state_73
res_country_municipality_958,024,ALPUJARRA,con_profile.account_base_co_state_73
res_country_municipality_959,026,ALVARADO,con_profile.account_base_co_state_73
res_country_municipality_960,030,AMBALEMA,con_profile.account_base_co_state_73
res_country_municipality_961,043,ANZOATEGUI,con_profile.account_base_co_state_73
res_country_municipality_962,055,ARMERO,con_profile.account_base_co_state_73
res_country_municipality_963,067,ATACO,con_profile.account_base_co_state_73
res_country_municipality_964,124,CAJAMARCA,con_profile.account_base_co_state_73
res_country_municipality_965,148,CARMEN DE APICALA,con_profile.account_base_co_state_73
res_country_municipality_966,152,CASABIANCA,con_profile.account_base_co_state_73
res_country_municipality_967,168,CHAPARRAL,con_profile.account_base_co_state_73
res_country_municipality_968,200,COELLO,con_profile.account_base_co_state_73
res_country_municipality_969,217,COYAIMA,con_profile.account_base_co_state_73
res_country_municipality_970,226,CUNDAY,con_profile.account_base_co_state_73
res_country_municipality_971,236,DOLORES,con_profile.account_base_co_state_73
res_country_municipality_972,268,ESPINAL,con_profile.account_base_co_state_73
res_country_municipality_973,270,FALAN,con_profile.account_base_co_state_73
res_country_municipality_974,275,FLANDES,con_profile.account_base_co_state_73
res_country_municipality_975,283,FRESNO,con_profile.account_base_co_state_73
res_country_municipality_976,319,GUAMO,con_profile.account_base_co_state_73
res_country_municipality_977,347,HERVEO,con_profile.account_base_co_state_73
res_country_municipality_978,349,HONDA,con_profile.account_base_co_state_73
res_country_municipality_979,352,ICONONZO,con_profile.account_base_co_state_73
res_country_municipality_980,408,LERIDA,con_profile.account_base_co_state_73
res_country_municipality_981,411,LIBANO,con_profile.account_base_co_state_73
res_country_municipality_982,443,MARIQUITA,con_profile.account_base_co_state_73
res_country_municipality_983,449,MELGAR,con_profile.account_base_co_state_73
res_country_municipality_984,461,MURILLO,con_profile.account_base_co_state_73
res_country_municipality_985,483,NATAGAIMA,con_profile.account_base_co_state_73
res_country_municipality_986,504,ORTEGA,con_profile.account_base_co_state_73
res_country_municipality_987,520,PALOCABILDO,con_profile.account_base_co_state_73
res_country_municipality_988,547,PIEDRAS,con_profile.account_base_co_state_73
res_country_municipality_989,555,PLANADAS,con_profile.account_base_co_state_73
res_country_municipality_990,563,PRADO,con_profile.account_base_co_state_73
res_country_municipality_991,585,PURIFICACION,con_profile.account_base_co_state_73
res_country_municipality_992,616,RIOBLANCO,con_profile.account_base_co_state_73
res_country_municipality_993,622,RONCESVALLES,con_profile.account_base_co_state_73
res_country_municipality_994,624,ROVIRA,con_profile.account_base_co_state_73
res_country_municipality_995,671,SALDAÑA,con_profile.account_base_co_state_73
res_country_municipality_996,675,SAN ANTONIO,con_profile.account_base_co_state_73
res_country_municipality_997,678,SAN LUIS,con_profile.account_base_co_state_73
res_country_municipality_998,686,SANTA ISABEL,con_profile.account_base_co_state_73
res_country_municipality_999,770,SUAREZ,con_profile.account_base_co_state_73
res_country_municipality_1000,854,VALLE DE SAN JUAN,con_profile.account_base_co_state_73
res_country_municipality_1001,861,VENADILLO,con_profile.account_base_co_state_73
res_country_municipality_1002,870,VILLAHERMOSA,con_profile.account_base_co_state_73
res_country_municipality_1003,873,VILLARRICA,con_profile.account_base_co_state_73
res_country_municipality_1004,001,CALI,con_profile.account_base_co_state_76
res_country_municipality_1005,020,ALCALA,con_profile.account_base_co_state_76
res_country_municipality_1006,036,ANDALUCIA,con_profile.account_base_co_state_76
res_country_municipality_1007,041,ANSERMANUEVO,con_profile.account_base_co_state_76
res_country_municipality_1008,054,ARGELIA,con_profile.account_base_co_state_76
res_country_municipality_1009,100,BOLIVAR,con_profile.account_base_co_state_76
res_country_municipality_1010,109,BUENAVENTURA,con_profile.account_base_co_state_76
res_country_municipality_1011,111,GUADALAJARA DE BUGA,con_profile.account_base_co_state_76
res_country_municipality_1012,113,BUGALAGRANDE,con_profile.account_base_co_state_76
res_country_municipality_1013,122,CAICEDONIA,con_profile.account_base_co_state_76
res_country_municipality_1014,126,CALIMA,con_profile.account_base_co_state_76
res_country_municipality_1015,130,CANDELARIA,con_profile.account_base_co_state_76
res_country_municipality_1016,147,CARTAGO,con_profile.account_base_co_state_76
res_country_municipality_1017,233,DAGUA,con_profile.account_base_co_state_76
res_country_municipality_1018,243,EL AGUILA,con_profile.account_base_co_state_76
res_country_municipality_1019,246,EL CAIRO,con_profile.account_base_co_state_76
res_country_municipality_1020,248,EL CERRITO,con_profile.account_base_co_state_76
res_country_municipality_1021,250,EL DOVIO,con_profile.account_base_co_state_76
res_country_municipality_1022,275,FLORIDA,con_profile.account_base_co_state_76
res_country_municipality_1023,306,GINEBRA,con_profile.account_base_co_state_76
res_country_municipality_1024,318,GUACARI,con_profile.account_base_co_state_76
res_country_municipality_1025,364,JAMUNDI,con_profile.account_base_co_state_76
res_country_municipality_1026,377,LA CUMBRE,con_profile.account_base_co_state_76
res_country_municipality_1027,400,LA UNION,con_profile.account_base_co_state_76
res_country_municipality_1028,403,LA VICTORIA,con_profile.account_base_co_state_76
res_country_municipality_1029,497,OBANDO,con_profile.account_base_co_state_76
res_country_municipality_1030,520,PALMIRA,con_profile.account_base_co_state_76
res_country_municipality_1031,563,PRADERA,con_profile.account_base_co_state_76
res_country_municipality_1032,606,RESTREPO,con_profile.account_base_co_state_76
res_country_municipality_1033,616,RIOFRIO,con_profile.account_base_co_state_76
res_country_municipality_1034,622,ROLDANILLO,con_profile.account_base_co_state_76
res_country_municipality_1035,670,SAN PEDRO,con_profile.account_base_co_state_76
res_country_municipality_1036,736,SEVILLA,con_profile.account_base_co_state_76
res_country_municipality_1037,823,TORO,con_profile.account_base_co_state_76
res_country_municipality_1038,828,TRUJILLO,con_profile.account_base_co_state_76
res_country_municipality_1039,834,TULUA,con_profile.account_base_co_state_76
res_country_municipality_1040,845,ULLOA,con_profile.account_base_co_state_76
res_country_municipality_1041,863,VERSALLES,con_profile.account_base_co_state_76
res_country_municipality_1042,869,VIJES,con_profile.account_base_co_state_76
res_country_municipality_1043,890,YOTOCO,con_profile.account_base_co_state_76
res_country_municipality_1044,892,YUMBO,con_profile.account_base_co_state_76
res_country_municipality_1045,895,ZARZAL,con_profile.account_base_co_state_76
res_country_municipality_1046,001,ARAUCA,con_profile.account_base_co_state_81
res_country_municipality_1047,065,ARAUQUITA,con_profile.account_base_co_state_81
res_country_municipality_1048,220,CRAVO NORTE,con_profile.account_base_co_state_81
res_country_municipality_1049,300,FORTUL,con_profile.account_base_co_state_81
res_country_municipality_1050,591,PUERTO RONDON,con_profile.account_base_co_state_81
res_country_municipality_1051,736,SARAVENA,con_profile.account_base_co_state_81
res_country_municipality_1052,794,TAME,con_profile.account_base_co_state_81
res_country_municipality_1053,001,YOPAL,con_profile.account_base_co_state_85
res_country_municipality_1054,010,AGUAZUL,con_profile.account_base_co_state_85
res_country_municipality_1055,015,CHAMEZA,con_profile.account_base_co_state_85
res_country_municipality_1056,125,HATO COROZAL,con_profile.account_base_co_state_85
res_country_municipality_1057,136,LA SALINA,con_profile.account_base_co_state_85
res_country_municipality_1058,139,MANI,con_profile.account_base_co_state_85
res_country_municipality_1059,162,MONTERREY,con_profile.account_base_co_state_85
res_country_municipality_1060,225,NUNCHIA,con_profile.account_base_co_state_85
res_country_municipality_1061,230,OROCUE,con_profile.account_base_co_state_85
res_country_municipality_1062,250,PAZ DE ARIPORO,con_profile.account_base_co_state_85
res_country_municipality_1063,263,PORE,con_profile.account_base_co_state_85
res_country_municipality_1064,279,RECETOR,con_profile.account_base_co_state_85
res_country_municipality_1065,300,SABANALARGA,con_profile.account_base_co_state_85
res_country_municipality_1066,315,SACAMA,con_profile.account_base_co_state_85
res_country_municipality_1067,325,SAN LUIS DE PALENQUE,con_profile.account_base_co_state_85
res_country_municipality_1068,400,TAMARA,con_profile.account_base_co_state_85
res_country_municipality_1069,410,TAURAMENA,con_profile.account_base_co_state_85
res_country_municipality_1070,430,TRINIDAD,con_profile.account_base_co_state_85
res_country_municipality_1071,440,VILLANUEVA,con_profile.account_base_co_state_85
res_country_municipality_1072,001,MOCOA,con_profile.account_base_co_state_86
res_country_municipality_1073,219,COLON,con_profile.account_base_co_state_86
res_country_municipality_1074,320,ORITO,con_profile.account_base_co_state_86
res_country_municipality_1075,568,PUERTO ASIS,con_profile.account_base_co_state_86
res_country_municipality_1076,569,PUERTO CAICEDO,con_profile.account_base_co_state_86
res_country_municipality_1077,571,PUERTO GUZMAN,con_profile.account_base_co_state_86
res_country_municipality_1078,573,LEGUIZAMO,con_profile.account_base_co_state_86
res_country_municipality_1079,749,SIBUNDOY,con_profile.account_base_co_state_86
res_country_municipality_1080,755,SAN FRANCISCO,con_profile.account_base_co_state_86
res_country_municipality_1081,757,SAN MIGUEL,con_profile.account_base_co_state_86
res_country_municipality_1082,760,SANTIAGO,con_profile.account_base_co_state_86
res_country_municipality_1083,865,VALLE DEL GUAMUEZ,con_profile.account_base_co_state_86
res_country_municipality_1084,885,VILLAGARZON,con_profile.account_base_co_state_86
res_country_municipality_1085,001,SAN ANDRES,con_profile.account_base_co_state_88
res_country_municipality_1086,564,PROVIDENCIA,con_profile.account_base_co_state_88
res_country_municipality_1087,001,LETICIA,con_profile.account_base_co_state_91
res_country_municipality_1088,263,EL ENCANTO,con_profile.account_base_co_state_91
res_country_municipality_1089,405,LA CHORRERA,con_profile.account_base_co_state_91
res_country_municipality_1090,407,LA PEDRERA,con_profile.account_base_co_state_91
res_country_municipality_1091,,LA VICTORIA,con_profile.account_base_co_state_91
res_country_municipality_1092,460,MIRITI - PARANA,con_profile.account_base_co_state_91
res_country_municipality_1093,530,PUERTO ALEGRIA,con_profile.account_base_co_state_91
res_country_municipality_1094,536,PUERTO ARICA,con_profile.account_base_co_state_91
res_country_municipality_1095,540,PUERTO NARIÑO,con_profile.account_base_co_state_91
res_country_municipality_1096,669,PUERTO SANTANDER,con_profile.account_base_co_state_91
res_country_municipality_1097,798,TARAPACA,con_profile.account_base_co_state_91
res_country_municipality_1098,001,INIRIDA,con_profile.account_base_co_state_94
res_country_municipality_1099,343,BARRANCO MINAS,con_profile.account_base_co_state_94
res_country_municipality_1100,,MAPIRIPANA,con_profile.account_base_co_state_94
res_country_municipality_1101,883,SAN FELIPE,con_profile.account_base_co_state_94
res_country_municipality_1102,884,PUERTO COLOMBIA,con_profile.account_base_co_state_94
res_country_municipality_1103,885,LA GUADALUPE,con_profile.account_base_co_state_94
res_country_municipality_1104,886,CACAHUAL,con_profile.account_base_co_state_94
res_country_municipality_1105,,PANA PANA,con_profile.account_base_co_state_94
res_country_municipality_1106,,MORICHAL,con_profile.account_base_co_state_94
res_country_municipality_1107,001,SAN JOSE DEL GUAVIARE,con_profile.account_base_co_state_95
res_country_municipality_1108,015,CALAMAR,con_profile.account_base_co_state_95
res_country_municipality_1109,025,EL RETORNO,con_profile.account_base_co_state_95
res_country_municipality_1110,200,MIRAFLORES,con_profile.account_base_co_state_95
res_country_municipality_1111,001,MITU,con_profile.account_base_co_state_97
res_country_municipality_1112,161,CARURU,con_profile.account_base_co_state_97
res_country_municipality_1113,,PACOA,con_profile.account_base_co_state_97
res_country_municipality_1114,666,TARAIRA,con_profile.account_base_co_state_97
res_country_municipality_1115,777,PAPUNAUA,con_profile.account_base_co_state_97
res_country_municipality_1116,889,YAVARATE,con_profile.account_base_co_state_97
res_country_municipality_1117,001,PUERTO CARREÑO,con_profile.account_base_co_state_99
res_country_municipality_1118,524,LA PRIMAVERA,con_profile.account_base_co_state_99
res_country_municipality_1119,624,SANTA ROSALIA,con_profile.account_base_co_state_99
res_country_municipality_1120,773,CUMARIBO,con_profile.account_base_co_state_99
