id,code,name,state_id/id
res_country_municipality_1,001,MEDELLIN,con_web.account_base_co_state_05
res_country_municipality_2,002,ABEJORRAL,con_web.account_base_co_state_05
res_country_municipality_3,004,ABRIAQUI,con_web.account_base_co_state_05
res_country_municipality_4,021,ALEJANDRIA,con_web.account_base_co_state_05
res_country_municipality_5,030,AMAGA,con_web.account_base_co_state_05
res_country_municipality_6,031,AMALFI,con_web.account_base_co_state_05
res_country_municipality_7,034,ANDES,con_web.account_base_co_state_05
res_country_municipality_8,036,ANGELOPOLIS,con_web.account_base_co_state_05
res_country_municipality_9,038,ANGOSTURA,con_web.account_base_co_state_05
res_country_municipality_10,040,ANORI,con_web.account_base_co_state_05
res_country_municipality_11,042,SANTAFE DE ANTIOQUIA,con_web.account_base_co_state_05
res_country_municipality_12,044,ANZA,con_web.account_base_co_state_05
res_country_municipality_13,045,APARTADO,con_web.account_base_co_state_05
res_country_municipality_14,051,ARBOLETES,con_web.account_base_co_state_05
res_country_municipality_15,055,ARGELIA,con_web.account_base_co_state_05
res_country_municipality_16,059,ARMENIA,con_web.account_base_co_state_05
res_country_municipality_17,079,BARBOSA,con_web.account_base_co_state_05
res_country_municipality_18,086,BELMIRA,con_web.account_base_co_state_05
res_country_municipality_19,088,BELLO,con_web.account_base_co_state_05
res_country_municipality_20,091,BETANIA,con_web.account_base_co_state_05
res_country_municipality_21,093,BETULIA,con_web.account_base_co_state_05
res_country_municipality_22,101,CIUDAD BOLIVAR,con_web.account_base_co_state_05
res_country_municipality_23,107,BRICEÑO,con_web.account_base_co_state_05
res_country_municipality_24,113,BURITICA,con_web.account_base_co_state_05
res_country_municipality_25,120,CACERES,con_web.account_base_co_state_05
res_country_municipality_26,125,CAICEDO,con_web.account_base_co_state_05
res_country_municipality_27,129,CALDAS,con_web.account_base_co_state_05
res_country_municipality_28,134,CAMPAMENTO,con_web.account_base_co_state_05
res_country_municipality_29,138,CAÑASGORDAS,con_web.account_base_co_state_05
res_country_municipality_30,142,CARACOLI,con_web.account_base_co_state_05
res_country_municipality_31,145,CARAMANTA,con_web.account_base_co_state_05
res_country_municipality_32,147,CAREPA,con_web.account_base_co_state_05
res_country_municipality_33,148,EL CARMEN DE VIBORAL,con_web.account_base_co_state_05
res_country_municipality_34,150,CAROLINA,con_web.account_base_co_state_05
res_country_municipality_35,154,CAUCASIA,con_web.account_base_co_state_05
res_country_municipality_36,172,CHIGORODO,con_web.account_base_co_state_05
res_country_municipality_37,190,CISNEROS,con_web.account_base_co_state_05
res_country_municipality_38,197,COCORNA,con_web.account_base_co_state_05
res_country_municipality_39,206,CONCEPCION,con_web.account_base_co_state_05
res_country_municipality_40,209,CONCORDIA,con_web.account_base_co_state_05
res_country_municipality_41,212,COPACABANA,con_web.account_base_co_state_05
res_country_municipality_42,234,DABEIBA,con_web.account_base_co_state_05
res_country_municipality_43,237,DON MATIAS,con_web.account_base_co_state_05
res_country_municipality_44,240,EBEJICO,con_web.account_base_co_state_05
res_country_municipality_45,250,EL BAGRE,con_web.account_base_co_state_05
res_country_municipality_46,264,ENTRERRIOS,con_web.account_base_co_state_05
res_country_municipality_47,266,ENVIGADO,con_web.account_base_co_state_05
res_country_municipality_48,282,FREDONIA,con_web.account_base_co_state_05
res_country_municipality_49,284,FRONTINO,con_web.account_base_co_state_05
res_country_municipality_50,306,GIRALDO,con_web.account_base_co_state_05
res_country_municipality_51,308,GIRARDOTA,con_web.account_base_co_state_05
res_country_municipality_52,310,GOMEZ PLATA,con_web.account_base_co_state_05
res_country_municipality_53,313,GRANADA,con_web.account_base_co_state_05
res_country_municipality_54,315,GUADALUPE,con_web.account_base_co_state_05
res_country_municipality_55,318,GUARNE,con_web.account_base_co_state_05
res_country_municipality_56,321,GUATAPE,con_web.account_base_co_state_05
res_country_municipality_57,347,HELICONIA,con_web.account_base_co_state_05
res_country_municipality_58,353,HISPANIA,con_web.account_base_co_state_05
res_country_municipality_59,360,ITAGUI,con_web.account_base_co_state_05
res_country_municipality_60,361,ITUANGO,con_web.account_base_co_state_05
res_country_municipality_61,364,JARDIN,con_web.account_base_co_state_05
res_country_municipality_62,368,JERICO,con_web.account_base_co_state_05
res_country_municipality_63,376,LA CEJA,con_web.account_base_co_state_05
res_country_municipality_64,380,LA ESTRELLA,con_web.account_base_co_state_05
res_country_municipality_65,390,LA PINTADA,con_web.account_base_co_state_05
res_country_municipality_66,400,LA UNION,con_web.account_base_co_state_05
res_country_municipality_67,411,LIBORINA,con_web.account_base_co_state_05
res_country_municipality_68,425,MACEO,con_web.account_base_co_state_05
res_country_municipality_69,440,MARINILLA,con_web.account_base_co_state_05
res_country_municipality_70,467,MONTEBELLO,con_web.account_base_co_state_05
res_country_municipality_71,475,MURINDO,con_web.account_base_co_state_05
res_country_municipality_72,480,MUTATA,con_web.account_base_co_state_05
res_country_municipality_73,483,NARIÑO,con_web.account_base_co_state_05
res_country_municipality_74,490,NECOCLI,con_web.account_base_co_state_05
res_country_municipality_75,495,NECHI,con_web.account_base_co_state_05
res_country_municipality_76,501,OLAYA,con_web.account_base_co_state_05
res_country_municipality_77,541,PEÐOL,con_web.account_base_co_state_05
res_country_municipality_78,543,PEQUE,con_web.account_base_co_state_05
res_country_municipality_79,576,PUEBLORRICO,con_web.account_base_co_state_05
res_country_municipality_80,579,PUERTO BERRIO,con_web.account_base_co_state_05
res_country_municipality_81,585,PUERTO NARE,con_web.account_base_co_state_05
res_country_municipality_82,591,PUERTO TRIUNFO,con_web.account_base_co_state_05
res_country_municipality_83,604,REMEDIOS,con_web.account_base_co_state_05
res_country_municipality_84,607,RETIRO,con_web.account_base_co_state_05
res_country_municipality_85,615,RIONEGRO,con_web.account_base_co_state_05
res_country_municipality_86,628,SABANALARGA,con_web.account_base_co_state_05
res_country_municipality_87,631,SABANETA,con_web.account_base_co_state_05
res_country_municipality_88,642,SALGAR,con_web.account_base_co_state_05
res_country_municipality_89,647,SAN ANDRES DE CUERQUIA,con_web.account_base_co_state_05
res_country_municipality_90,649,SAN CARLOS,con_web.account_base_co_state_05
res_country_municipality_91,652,SAN FRANCISCO,con_web.account_base_co_state_05
res_country_municipality_92,656,SAN JERONIMO,con_web.account_base_co_state_05
res_country_municipality_93,658,SAN JOSE DE LA MONTAÑA,con_web.account_base_co_state_05
res_country_municipality_94,659,SAN JUAN DE URABA,con_web.account_base_co_state_05
res_country_municipality_95,660,SAN LUIS,con_web.account_base_co_state_05
res_country_municipality_96,664,SAN PEDRO,con_web.account_base_co_state_05
res_country_municipality_97,665,SAN PEDRO DE URABA,con_web.account_base_co_state_05
res_country_municipality_98,667,SAN RAFAEL,con_web.account_base_co_state_05
res_country_municipality_99,670,SAN ROQUE,con_web.account_base_co_state_05
res_country_municipality_100,674,SAN VICENTE,con_web.account_base_co_state_05
res_country_municipality_101,679,SANTA BARBARA,con_web.account_base_co_state_05
res_country_municipality_102,686,SANTA ROSA DE OSOS,con_web.account_base_co_state_05
res_country_municipality_103,690,SANTO DOMINGO,con_web.account_base_co_state_05
res_country_municipality_104,697,EL SANTUARIO,con_web.account_base_co_state_05
res_country_municipality_105,736,SEGOVIA,con_web.account_base_co_state_05
res_country_municipality_106,756,SONSON,con_web.account_base_co_state_05
res_country_municipality_107,761,SOPETRAN,con_web.account_base_co_state_05
res_country_municipality_108,789,TAMESIS,con_web.account_base_co_state_05
res_country_municipality_109,790,TARAZA,con_web.account_base_co_state_05
res_country_municipality_110,792,TARSO,con_web.account_base_co_state_05
res_country_municipality_111,809,TITIRIBI,con_web.account_base_co_state_05
res_country_municipality_112,819,TOLEDO,con_web.account_base_co_state_05
res_country_municipality_113,837,TURBO,con_web.account_base_co_state_05
res_country_municipality_114,842,URAMITA,con_web.account_base_co_state_05
res_country_municipality_115,847,URRAO,con_web.account_base_co_state_05
res_country_municipality_116,854,VALDIVIA,con_web.account_base_co_state_05
res_country_municipality_117,856,VALPARAISO,con_web.account_base_co_state_05
res_country_municipality_118,858,VEGACHI,con_web.account_base_co_state_05
res_country_municipality_119,861,VENECIA,con_web.account_base_co_state_05
res_country_municipality_120,873,VIGIA DEL FUERTE,con_web.account_base_co_state_05
res_country_municipality_121,885,YALI,con_web.account_base_co_state_05
res_country_municipality_122,887,YARUMAL,con_web.account_base_co_state_05
res_country_municipality_123,890,YOLOMBO,con_web.account_base_co_state_05
res_country_municipality_124,893,YONDO,con_web.account_base_co_state_05
res_country_municipality_125,895,ZARAGOZA,con_web.account_base_co_state_05
res_country_municipality_126,001,BARRANQUILLA,con_web.account_base_co_state_08
res_country_municipality_127,078,BARANOA,con_web.account_base_co_state_08
res_country_municipality_128,137,CAMPO DE LA CRUZ,con_web.account_base_co_state_08
res_country_municipality_129,141,CANDELARIA,con_web.account_base_co_state_08
res_country_municipality_130,296,GALAPA,con_web.account_base_co_state_08
res_country_municipality_131,372,JUAN DE ACOSTA,con_web.account_base_co_state_08
res_country_municipality_132,421,LURUACO,con_web.account_base_co_state_08
res_country_municipality_133,433,MALAMBO,con_web.account_base_co_state_08
res_country_municipality_134,436,MANATI,con_web.account_base_co_state_08
res_country_municipality_135,520,PALMAR DE VARELA,con_web.account_base_co_state_08
res_country_municipality_136,549,PIOJO,con_web.account_base_co_state_08
res_country_municipality_137,558,POLONUEVO,con_web.account_base_co_state_08
res_country_municipality_138,560,PONEDERA,con_web.account_base_co_state_08
res_country_municipality_139,573,PUERTO COLOMBIA,con_web.account_base_co_state_08
res_country_municipality_140,606,REPELON,con_web.account_base_co_state_08
res_country_municipality_141,634,SABANAGRANDE,con_web.account_base_co_state_08
res_country_municipality_142,638,SABANALARGA,con_web.account_base_co_state_08
res_country_municipality_143,675,SANTA LUCIA,con_web.account_base_co_state_08
res_country_municipality_144,685,SANTO TOMAS,con_web.account_base_co_state_08
res_country_municipality_145,758,SOLEDAD,con_web.account_base_co_state_08
res_country_municipality_146,770,SUAN,con_web.account_base_co_state_08
res_country_municipality_147,832,TUBARA,con_web.account_base_co_state_08
res_country_municipality_148,849,USIACURI,con_web.account_base_co_state_08
res_country_municipality_149,001,"BOGOTA, D.C.",con_web.account_base_co_state_25
res_country_municipality_150,001,CARTAGENA,con_web.account_base_co_state_13
res_country_municipality_151,006,ACHI,con_web.account_base_co_state_13
res_country_municipality_152,030,ALTOS DEL ROSARIO,con_web.account_base_co_state_13
res_country_municipality_153,042,ARENAL,con_web.account_base_co_state_13
res_country_municipality_154,052,ARJONA,con_web.account_base_co_state_13
res_country_municipality_155,062,ARROYOHONDO,con_web.account_base_co_state_13
res_country_municipality_156,074,BARRANCO DE LOBA,con_web.account_base_co_state_13
res_country_municipality_157,140,CALAMAR,con_web.account_base_co_state_13
res_country_municipality_158,160,CANTAGALLO,con_web.account_base_co_state_13
res_country_municipality_159,188,CICUCO,con_web.account_base_co_state_13
res_country_municipality_160,212,CORDOBA,con_web.account_base_co_state_13
res_country_municipality_161,222,CLEMENCIA,con_web.account_base_co_state_13
res_country_municipality_162,244,EL CARMEN DE BOLIVAR,con_web.account_base_co_state_13
res_country_municipality_163,248,EL GUAMO,con_web.account_base_co_state_13
res_country_municipality_164,268,EL PEÑON,con_web.account_base_co_state_13
res_country_municipality_165,300,HATILLO DE LOBA,con_web.account_base_co_state_13
res_country_municipality_166,430,MAGANGUE,con_web.account_base_co_state_13
res_country_municipality_167,433,MAHATES,con_web.account_base_co_state_13
res_country_municipality_168,440,MARGARITA,con_web.account_base_co_state_13
res_country_municipality_169,442,MARIA LA BAJA,con_web.account_base_co_state_13
res_country_municipality_170,458,MONTECRISTO,con_web.account_base_co_state_13
res_country_municipality_171,468,MOMPOS,con_web.account_base_co_state_13
res_country_municipality_172,490,NOROSI,con_web.account_base_co_state_13
res_country_municipality_173,473,MORALES,con_web.account_base_co_state_13
res_country_municipality_174,549,PINILLOS,con_web.account_base_co_state_13
res_country_municipality_175,580,REGIDOR,con_web.account_base_co_state_13
res_country_municipality_176,600,RIO VIEJO,con_web.account_base_co_state_13
res_country_municipality_177,620,SAN CRISTOBAL,con_web.account_base_co_state_13
res_country_municipality_178,647,SAN ESTANISLAO,con_web.account_base_co_state_13
res_country_municipality_179,650,SAN FERNANDO,con_web.account_base_co_state_13
res_country_municipality_180,654,SAN JACINTO,con_web.account_base_co_state_13
res_country_municipality_181,655,SAN JACINTO DEL CAUCA,con_web.account_base_co_state_13
res_country_municipality_182,657,SAN JUAN NEPOMUCENO,con_web.account_base_co_state_13
res_country_municipality_183,667,SAN MARTIN DE LOBA,con_web.account_base_co_state_13
res_country_municipality_184,670,SAN PABLO,con_web.account_base_co_state_13
res_country_municipality_185,673,SANTA CATALINA,con_web.account_base_co_state_13
res_country_municipality_186,683,SANTA ROSA,con_web.account_base_co_state_13
res_country_municipality_187,688,SANTA ROSA DEL SUR,con_web.account_base_co_state_13
res_country_municipality_188,744,SIMITI,con_web.account_base_co_state_13
res_country_municipality_189,760,SOPLAVIENTO,con_web.account_base_co_state_13
res_country_municipality_190,780,TALAIGUA NUEVO,con_web.account_base_co_state_13
res_country_municipality_191,810,TIQUISIO,con_web.account_base_co_state_13
res_country_municipality_192,836,TURBACO,con_web.account_base_co_state_13
res_country_municipality_193,838,TURBANA,con_web.account_base_co_state_13
res_country_municipality_194,873,VILLANUEVA,con_web.account_base_co_state_13
res_country_municipality_195,894,ZAMBRANO,con_web.account_base_co_state_13
res_country_municipality_196,001,TUNJA,con_web.account_base_co_state_15
res_country_municipality_197,022,ALMEIDA,con_web.account_base_co_state_15
res_country_municipality_198,047,AQUITANIA,con_web.account_base_co_state_15
res_country_municipality_199,051,ARCABUCO,con_web.account_base_co_state_15
res_country_municipality_200,087,BELEN,con_web.account_base_co_state_15
res_country_municipality_201,090,BERBEO,con_web.account_base_co_state_15
res_country_municipality_202,092,BETEITIVA,con_web.account_base_co_state_15
res_country_municipality_203,097,BOAVITA,con_web.account_base_co_state_15
res_country_municipality_204,104,BOYACA,con_web.account_base_co_state_15
res_country_municipality_205,106,BRICEÑO,con_web.account_base_co_state_15
res_country_municipality_206,109,BUENAVISTA,con_web.account_base_co_state_15
res_country_municipality_207,114,BUSBANZA,con_web.account_base_co_state_15
res_country_municipality_208,131,CALDAS,con_web.account_base_co_state_15
res_country_municipality_209,135,CAMPOHERMOSO,con_web.account_base_co_state_15
res_country_municipality_210,162,CERINZA,con_web.account_base_co_state_15
res_country_municipality_211,172,CHINAVITA,con_web.account_base_co_state_15
res_country_municipality_212,176,CHIQUINQUIRA,con_web.account_base_co_state_15
res_country_municipality_213,180,CHISCAS,con_web.account_base_co_state_15
res_country_municipality_214,183,CHITA,con_web.account_base_co_state_15
res_country_municipality_215,185,CHITARAQUE,con_web.account_base_co_state_15
res_country_municipality_216,187,CHIVATA,con_web.account_base_co_state_15
res_country_municipality_217,189,CIENEGA,con_web.account_base_co_state_15
res_country_municipality_218,204,COMBITA,con_web.account_base_co_state_15
res_country_municipality_219,212,COPER,con_web.account_base_co_state_15
res_country_municipality_220,215,CORRALES,con_web.account_base_co_state_15
res_country_municipality_221,218,COVARACHIA,con_web.account_base_co_state_15
res_country_municipality_222,223,CUBARA,con_web.account_base_co_state_15
res_country_municipality_223,224,CUCAITA,con_web.account_base_co_state_15
res_country_municipality_224,226,CUITIVA,con_web.account_base_co_state_15
res_country_municipality_225,232,CHIQUIZA,con_web.account_base_co_state_15
res_country_municipality_226,236,CHIVOR,con_web.account_base_co_state_15
res_country_municipality_227,238,DUITAMA,con_web.account_base_co_state_15
res_country_municipality_228,244,EL COCUY,con_web.account_base_co_state_15
res_country_municipality_229,248,EL ESPINO,con_web.account_base_co_state_15
res_country_municipality_230,272,FIRAVITOBA,con_web.account_base_co_state_15
res_country_municipality_231,276,FLORESTA,con_web.account_base_co_state_15
res_country_municipality_232,293,GACHANTIVA,con_web.account_base_co_state_15
res_country_municipality_233,296,GAMEZA,con_web.account_base_co_state_15
res_country_municipality_234,299,GARAGOA,con_web.account_base_co_state_15
res_country_municipality_235,317,GUACAMAYAS,con_web.account_base_co_state_15
res_country_municipality_236,322,GUATEQUE,con_web.account_base_co_state_15
res_country_municipality_237,325,GUAYATA,con_web.account_base_co_state_15
res_country_municipality_238,332,GsICAN,con_web.account_base_co_state_15
res_country_municipality_239,362,IZA,con_web.account_base_co_state_15
res_country_municipality_240,367,JENESANO,con_web.account_base_co_state_15
res_country_municipality_241,368,JERICO,con_web.account_base_co_state_15
res_country_municipality_242,377,LABRANZAGRANDE,con_web.account_base_co_state_15
res_country_municipality_243,380,LA CAPILLA,con_web.account_base_co_state_15
res_country_municipality_244,401,LA VICTORIA,con_web.account_base_co_state_15
res_country_municipality_245,403,LA UVITA,con_web.account_base_co_state_15
res_country_municipality_246,407,VILLA DE LEYVA,con_web.account_base_co_state_15
res_country_municipality_247,425,MACANAL,con_web.account_base_co_state_15
res_country_municipality_248,442,MARIPI,con_web.account_base_co_state_15
res_country_municipality_249,455,MIRAFLORES,con_web.account_base_co_state_15
res_country_municipality_250,464,MONGUA,con_web.account_base_co_state_15
res_country_municipality_251,466,MONGUI,con_web.account_base_co_state_15
res_country_municipality_252,469,MONIQUIRA,con_web.account_base_co_state_15
res_country_municipality_253,476,MOTAVITA,con_web.account_base_co_state_15
res_country_municipality_254,480,MUZO,con_web.account_base_co_state_15
res_country_municipality_255,491,NOBSA,con_web.account_base_co_state_15
res_country_municipality_256,494,NUEVO COLON,con_web.account_base_co_state_15
res_country_municipality_257,500,OICATA,con_web.account_base_co_state_15
res_country_municipality_258,507,OTANCHE,con_web.account_base_co_state_15
res_country_municipality_259,511,PACHAVITA,con_web.account_base_co_state_15
res_country_municipality_260,514,PAEZ,con_web.account_base_co_state_15
res_country_municipality_261,516,PAIPA,con_web.account_base_co_state_15
res_country_municipality_262,518,PAJARITO,con_web.account_base_co_state_15
res_country_municipality_263,522,PANQUEBA,con_web.account_base_co_state_15
res_country_municipality_264,531,PAUNA,con_web.account_base_co_state_15
res_country_municipality_265,533,PAYA,con_web.account_base_co_state_15
res_country_municipality_266,537,PAZ DE RIO,con_web.account_base_co_state_15
res_country_municipality_267,542,PESCA,con_web.account_base_co_state_15
res_country_municipality_268,550,PISBA,con_web.account_base_co_state_15
res_country_municipality_269,572,PUERTO BOYACA,con_web.account_base_co_state_15
res_country_municipality_270,580,QUIPAMA,con_web.account_base_co_state_15
res_country_municipality_271,599,RAMIRIQUI,con_web.account_base_co_state_15
res_country_municipality_272,600,RAQUIRA,con_web.account_base_co_state_15
res_country_municipality_273,621,RONDON,con_web.account_base_co_state_15
res_country_municipality_274,632,SABOYA,con_web.account_base_co_state_15
res_country_municipality_275,638,SACHICA,con_web.account_base_co_state_15
res_country_municipality_276,646,SAMACA,con_web.account_base_co_state_15
res_country_municipality_277,660,SAN EDUARDO,con_web.account_base_co_state_15
res_country_municipality_278,664,SAN JOSE DE PARE,con_web.account_base_co_state_15
res_country_municipality_279,667,SAN LUIS DE GACENO,con_web.account_base_co_state_15
res_country_municipality_280,673,SAN MATEO,con_web.account_base_co_state_15
res_country_municipality_281,676,SAN MIGUEL DE SEMA,con_web.account_base_co_state_15
res_country_municipality_282,681,SAN PABLO DE BORBUR,con_web.account_base_co_state_15
res_country_municipality_283,686,SANTANA,con_web.account_base_co_state_15
res_country_municipality_284,690,SANTA MARIA,con_web.account_base_co_state_15
res_country_municipality_285,693,SANTA ROSA DE VITERBO,con_web.account_base_co_state_15
res_country_municipality_286,696,SANTA SOFIA,con_web.account_base_co_state_15
res_country_municipality_287,720,SATIVANORTE,con_web.account_base_co_state_15
res_country_municipality_288,723,SATIVASUR,con_web.account_base_co_state_15
res_country_municipality_289,740,SIACHOQUE,con_web.account_base_co_state_15
res_country_municipality_290,753,SOATA,con_web.account_base_co_state_15
res_country_municipality_291,755,SOCOTA,con_web.account_base_co_state_15
res_country_municipality_292,757,SOCHA,con_web.account_base_co_state_15
res_country_municipality_293,759,SOGAMOSO,con_web.account_base_co_state_15
res_country_municipality_294,761,SOMONDOCO,con_web.account_base_co_state_15
res_country_municipality_295,762,SORA,con_web.account_base_co_state_15
res_country_municipality_296,763,SOTAQUIRA,con_web.account_base_co_state_15
res_country_municipality_297,764,SORACA,con_web.account_base_co_state_15
res_country_municipality_298,774,SUSACON,con_web.account_base_co_state_15
res_country_municipality_299,776,SUTAMARCHAN,con_web.account_base_co_state_15
res_country_municipality_300,778,SUTATENZA,con_web.account_base_co_state_15
res_country_municipality_301,790,TASCO,con_web.account_base_co_state_15
res_country_municipality_302,798,TENZA,con_web.account_base_co_state_15
res_country_municipality_303,804,TIBANA,con_web.account_base_co_state_15
res_country_municipality_304,806,TIBASOSA,con_web.account_base_co_state_15
res_country_municipality_305,808,TINJACA,con_web.account_base_co_state_15
res_country_municipality_306,810,TIPACOQUE,con_web.account_base_co_state_15
res_country_municipality_307,814,TOCA,con_web.account_base_co_state_15
res_country_municipality_308,816,TOGsI,con_web.account_base_co_state_15
res_country_municipality_309,820,TOPAGA,con_web.account_base_co_state_15
res_country_municipality_310,822,TOTA,con_web.account_base_co_state_15
res_country_municipality_311,832,TUNUNGUA,con_web.account_base_co_state_15
res_country_municipality_312,835,TURMEQUE,con_web.account_base_co_state_15
res_country_municipality_313,837,TUTA,con_web.account_base_co_state_15
res_country_municipality_314,839,TUTAZA,con_web.account_base_co_state_15
res_country_municipality_315,842,UMBITA,con_web.account_base_co_state_15
res_country_municipality_316,861,VENTAQUEMADA,con_web.account_base_co_state_15
res_country_municipality_317,879,VIRACACHA,con_web.account_base_co_state_15
res_country_municipality_318,897,ZETAQUIRA,con_web.account_base_co_state_15
res_country_municipality_319,001,MANIZALES,con_web.account_base_co_state_17
res_country_municipality_320,013,AGUADAS,con_web.account_base_co_state_17
res_country_municipality_321,042,ANSERMA,con_web.account_base_co_state_17
res_country_municipality_322,050,ARANZAZU,con_web.account_base_co_state_17
res_country_municipality_323,088,BELALCAZAR,con_web.account_base_co_state_17
res_country_municipality_324,174,CHINCHINA,con_web.account_base_co_state_17
res_country_municipality_325,272,FILADELFIA,con_web.account_base_co_state_17
res_country_municipality_326,380,LA DORADA,con_web.account_base_co_state_17
res_country_municipality_327,388,LA MERCED,con_web.account_base_co_state_17
res_country_municipality_328,433,MANZANARES,con_web.account_base_co_state_17
res_country_municipality_329,442,MARMATO,con_web.account_base_co_state_17
res_country_municipality_330,444,MARQUETALIA,con_web.account_base_co_state_17
res_country_municipality_331,446,MARULANDA,con_web.account_base_co_state_17
res_country_municipality_332,486,NEIRA,con_web.account_base_co_state_17
res_country_municipality_333,495,NORCASIA,con_web.account_base_co_state_17
res_country_municipality_334,513,PACORA,con_web.account_base_co_state_17
res_country_municipality_335,524,PALESTINA,con_web.account_base_co_state_17
res_country_municipality_336,541,PENSILVANIA,con_web.account_base_co_state_17
res_country_municipality_337,614,RIOSUCIO,con_web.account_base_co_state_17
res_country_municipality_338,616,RISARALDA,con_web.account_base_co_state_17
res_country_municipality_339,653,SALAMINA,con_web.account_base_co_state_17
res_country_municipality_340,662,SAMANA,con_web.account_base_co_state_17
res_country_municipality_341,665,SAN JOSE,con_web.account_base_co_state_17
res_country_municipality_342,777,SUPIA,con_web.account_base_co_state_17
res_country_municipality_343,867,VICTORIA,con_web.account_base_co_state_17
res_country_municipality_344,873,VILLAMARIA,con_web.account_base_co_state_17
res_country_municipality_345,877,VITERBO,con_web.account_base_co_state_17
res_country_municipality_346,001,FLORENCIA,con_web.account_base_co_state_18
res_country_municipality_347,029,ALBANIA,con_web.account_base_co_state_18
res_country_municipality_348,094,BELEN DE LOS ANDAQUIES,con_web.account_base_co_state_18
res_country_municipality_349,150,CARTAGENA DEL CHAIRA,con_web.account_base_co_state_18
res_country_municipality_350,205,CURILLO,con_web.account_base_co_state_18
res_country_municipality_351,247,EL DONCELLO,con_web.account_base_co_state_18
res_country_municipality_352,256,EL PAUJIL,con_web.account_base_co_state_18
res_country_municipality_353,410,LA MONTAÑITA,con_web.account_base_co_state_18
res_country_municipality_354,460,MILAN,con_web.account_base_co_state_18
res_country_municipality_355,479,MORELIA,con_web.account_base_co_state_18
res_country_municipality_356,592,PUERTO RICO,con_web.account_base_co_state_18
res_country_municipality_357,610,SAN JOSE DEL FRAGUA,con_web.account_base_co_state_18
res_country_municipality_358,753,SAN VICENTE DEL CAGUAN,con_web.account_base_co_state_18
res_country_municipality_359,756,SOLANO,con_web.account_base_co_state_18
res_country_municipality_360,785,SOLITA,con_web.account_base_co_state_18
res_country_municipality_361,860,VALPARAISO,con_web.account_base_co_state_18
